game_date,player_name,team,opponent,points_line,team_spread,line_tier,spread_bin,scorer_type,strategy_key,bet_side,strategy_roi,strategy_edge,strategy_hit_rate,strategy_games,actual_points,result,margin,profit
2025-02-01,Aaron Gordon,Denver Nuggets,DEN @ CHA,13.5,-12.38888888888889,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,6,WIN,-7.5,100.0
2025-02-01,Josh Green,Charlotte Hornets,CHA vs. DEN,8.5,12.38888888888889,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,6,WIN,-2.5,100.0
2025-02-01,Jeremy Sochan,San Antonio Spurs,SAS vs. MIA,8.5,3.3125,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,2,LOSS,-6.5,-110.0
2025-02-01,Julian Strawther,Denver Nuggets,DEN @ CHA,9.5,-12.38888888888889,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,5,WIN,-4.5,100.0
2025-02-02,Nikola Vučević,Chicago Bulls,CHI @ DET,19.642857142857142,5.944444444444445,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,20,LOSS,0.35714285714285765,-110.0
2025-02-02,Cade Cunningham,Detroit Pistons,DET vs. CHI,28.5,-5.944444444444445,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,22,WIN,-6.5,100.0
2025-02-02,RJ Barrett,Toronto Raptors,TOR vs. LAC,18.5,5.5,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,20,LOSS,1.5,-110.0
2025-02-02,Zach Edey,Memphis Grizzlies,MEM @ MIL,7.666666666666667,3.888888888888889,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,14,WIN,6.333333333333333,100.0
2025-02-02,Damian Lillard,Milwaukee Bucks,MIL vs. MEM,25.357142857142858,-3.888888888888889,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,15,WIN,-10.357142857142858,100.0
2025-02-02,Guerschon Yabusele,Philadelphia 76ers,PHI vs. BOS,12.5,12.166666666666666,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,21,WIN,8.5,100.0
2025-02-02,Jrue Holiday,Boston Celtics,BOS @ PHI,9.357142857142858,-12.166666666666666,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,9,WIN,-0.35714285714285765,100.0
2025-02-02,Matas Buzelis,Chicago Bulls,CHI @ DET,8.5,5.944444444444445,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,12,WIN,3.5,100.0
2025-02-02,Brandon Clarke,Memphis Grizzlies,MEM @ MIL,8.5,3.888888888888889,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,6,LOSS,-2.5,-110.0
2025-02-03,Trey Murphy III,New Orleans Pelicans,NOP @ DEN,21.785714285714285,9.38888888888889,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,41,WIN,19.214285714285715,100.0
2025-02-03,Deandre Ayton,Portland Trail Blazers,POR vs. PHX,15.785714285714286,5.388888888888889,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,25,LOSS,9.214285714285714,-110.0
2025-02-03,Cade Cunningham,Detroit Pistons,DET vs. ATL,27.5,-4.5,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,30,LOSS,2.5,-110.0
2025-02-03,CJ McCollum,New Orleans Pelicans,NOP @ DEN,20.5,9.38888888888889,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,30,WIN,9.5,100.0
2025-02-03,Kevin Durant,Phoenix Suns,PHX @ POR,26.357142857142858,-5.388888888888889,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,27,LOSS,0.6428571428571423,-110.0
2025-02-03,Devin Booker,Phoenix Suns,PHX @ POR,27.214285714285715,-5.388888888888889,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,34,LOSS,6.785714285714285,-110.0
2025-02-03,Deni Avdija,Portland Trail Blazers,POR vs. PHX,15.5,5.388888888888889,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,24,LOSS,8.5,-110.0
2025-02-03,Kyle Kuzma,Washington Wizards,WAS @ CHA,16.785714285714285,4.555555555555555,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,22,LOSS,5.214285714285715,-110.0
2025-02-03,Jalen Green,Houston Rockets,HOU @ NYK,24.214285714285715,6.833333333333333,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,21,LOSS,-3.2142857142857153,-110.0
2025-02-03,Domantas Sabonis,Sacramento Kings,SAC @ MIN,19.642857142857142,4.722222222222222,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,14,WIN,-5.642857142857142,100.0
2025-02-03,Goga Bitadze,Orlando Magic,ORL @ GSW,6.5,3.4444444444444446,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,6,LOSS,-0.5,-110.0
2025-02-03,Julian Strawther,Denver Nuggets,DEN vs. NOP,9.5,-9.38888888888889,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,15,WIN,5.5,100.0
2025-02-03,Wendell Carter Jr.,Orlando Magic,ORL @ GSW,8.5,3.4444444444444446,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,6,LOSS,-2.5,-110.0
2025-02-04,Tyrese Maxey,Philadelphia 76ers,PHI vs. DAL,28.5,-4.166666666666667,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,33,LOSS,4.5,-110.0
2025-02-04,Kyrie Irving,Dallas Mavericks,DAL @ PHI,25.071428571428573,4.166666666666667,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,34,WIN,8.928571428571427,100.0
2025-02-04,Jalen Brunson,New York Knicks,NYK @ TOR,26.5,-5.722222222222222,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,28,LOSS,1.5,-110.0
2025-02-04,Austin Reaves,Los Angeles Lakers,LAL @ LAC,20.166666666666668,8.722222222222221,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,20,LOSS,-0.16666666666666785,-110.0
2025-02-04,Derrick White,Boston Celtics,BOS @ CLE,13.5,1.2222222222222223,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,20,WIN,6.5,100.0
2025-02-04,Kristaps Porziņģis,Boston Celtics,BOS @ CLE,18.5,1.2222222222222223,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,19,LOSS,0.5,-110.0
2025-02-04,Darius Garland,Cleveland Cavaliers,CLE vs. BOS,20.928571428571427,-1.2222222222222223,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,25,WIN,4.071428571428573,100.0
2025-02-04,Matas Buzelis,Chicago Bulls,CHI vs. MIA,8.5,3.5555555555555554,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,24,WIN,15.5,100.0
2025-02-04,Rui Hachimura,Los Angeles Lakers,LAL @ LAC,14.5,8.722222222222221,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,20,LOSS,5.5,-110.0
2025-02-04,Jaylen Brown,Boston Celtics,BOS @ CLE,21.5,1.2222222222222223,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,16,LOSS,-5.5,-110.0
2025-02-04,Al Horford,Boston Celtics,BOS @ CLE,5.5,1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,13,LOSS,7.5,-110.0
2025-02-04,Nikola Vučević,Chicago Bulls,CHI vs. MIA,19.357142857142858,3.5555555555555554,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,12,WIN,-7.357142857142858,100.0
2025-02-04,Deandre Ayton,Portland Trail Blazers,POR vs. IND,16.214285714285715,5.333333333333333,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,8,WIN,-8.214285714285715,100.0
2025-02-04,Payton Pritchard,Boston Celtics,BOS @ CLE,9.7,1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,9,WIN,-0.6999999999999993,100.0
2025-02-04,Jalen Smith,Chicago Bulls,CHI vs. MIA,8.5,3.5555555555555554,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,8,LOSS,-0.5,-110.0
2025-02-04,Jrue Holiday,Boston Celtics,BOS @ CLE,9.5,1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,6,WIN,-3.5,100.0
2025-02-04,Evan Mobley,Cleveland Cavaliers,CLE vs. BOS,16.357142857142858,-1.2222222222222223,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,7,WIN,-9.357142857142858,100.0
2025-02-04,Deni Avdija,Portland Trail Blazers,POR vs. IND,16.5,5.333333333333333,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,6,WIN,-10.5,100.0
2025-02-04,Max Strus,Cleveland Cavaliers,CLE vs. BOS,8.357142857142858,-1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,2,WIN,-6.357142857142858,100.0
2025-02-04,Ty Jerome,Cleveland Cavaliers,CLE vs. BOS,10.5,-1.2222222222222223,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,5,LOSS,-5.5,-110.0
2025-02-04,Georges Niang,Cleveland Cavaliers,CLE vs. BOS,7.5,-1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,6,WIN,-1.5,100.0
2025-02-04,Sam Hauser,Boston Celtics,BOS @ CLE,5.5,1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,3,WIN,-2.5,100.0
2025-02-04,Caris LeVert,Cleveland Cavaliers,CLE vs. BOS,8.5,-1.2222222222222223,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,0,WIN,-8.5,100.0
2025-02-05,Cade Cunningham,Detroit Pistons,DET vs. CLE,27.5,3.6666666666666665,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,38,WIN,10.5,100.0
2025-02-05,Tyler Herro,Miami Heat,MIA @ PHI,22.5,1.8888888888888888,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,30,WIN,7.5,100.0
2025-02-05,Trae Young,Atlanta Hawks,ATL vs. SAS,26.214285714285715,4.444444444444445,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,32,WIN,5.785714285714285,100.0
2025-02-05,Brandin Podziemski,Golden State Warriors,GSW @ UTA,9.5,-6.611111111111111,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,29,WIN,19.5,100.0
2025-02-05,Franz Wagner,Orlando Magic,ORL @ SAC,24.928571428571427,3.8333333333333335,20-25 (Star),2-6 Dog,Rim Attacker (≥40.0%),3,UNDER,9.9,6.0,57.6,66,31,LOSS,6.071428571428573,-110.0
2025-02-05,Walker Kessler,Utah Jazz,UTA vs. GSW,10.5,6.611111111111111,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,15,LOSS,4.5,-110.0
2025-02-05,Dyson Daniels,Atlanta Hawks,ATL vs. SAS,15.357142857142858,4.444444444444445,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,19,LOSS,3.6428571428571423,-110.0
2025-02-05,Rudy Gobert,Minnesota Timberwolves,MIN vs. CHI,12.5,-11.61111111111111,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,10,WIN,-2.5,100.0
2025-02-05,Bam Adebayo,Miami Heat,MIA @ PHI,18.5,1.8888888888888888,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,18,WIN,-0.5,100.0
2025-02-05,Bradley Beal,Phoenix Suns,PHX @ OKC,18.7,13.11111111111111,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,25,LOSS,6.300000000000001,-110.0
2025-02-05,Buddy Hield,Golden State Warriors,GSW @ UTA,9.5,-6.611111111111111,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,18,WIN,8.5,100.0
2025-02-05,Matas Buzelis,Chicago Bulls,CHI @ MIN,11.166666666666666,11.61111111111111,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,14,WIN,2.833333333333334,100.0
2025-02-05,Ausar Thompson,Detroit Pistons,DET vs. CLE,9.5,3.6666666666666665,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,12,WIN,2.5,100.0
2025-02-05,Aaron Gordon,Denver Nuggets,DEN vs. NOP,13.5,-10.944444444444445,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,7,WIN,-6.5,100.0
2025-02-05,Coby White,Chicago Bulls,CHI @ MIN,19.5,11.61111111111111,15-20 (High Role),10-15 Dog,Perimeter (<40.0%),9,UNDER,7.0,4.5,56.1,66,20,LOSS,0.5,-110.0
2025-02-05,Goga Bitadze,Orlando Magic,ORL @ SAC,6.666666666666667,3.8333333333333335,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,14,WIN,7.333333333333333,100.0
2025-02-05,Aaron Wiggins,Oklahoma City Thunder,OKC vs. PHX,12.214285714285714,-13.11111111111111,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,17,LOSS,4.7857142857142865,-110.0
2025-02-05,Wendell Carter Jr.,Orlando Magic,ORL @ SAC,8.0,3.8333333333333335,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,8,PUSH,0.0,0.0
2025-02-05,Draymond Green,Golden State Warriors,GSW @ UTA,8.5,-6.611111111111111,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,7,LOSS,-1.5,-110.0
2025-02-05,Nickeil Alexander-Walker,Minnesota Timberwolves,MIN vs. CHI,8.833333333333334,-11.61111111111111,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,12,LOSS,3.166666666666666,-110.0
2025-02-05,Paul George,Philadelphia 76ers,PHI vs. MIA,18.214285714285715,-1.8888888888888888,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,9,WIN,-9.214285714285715,100.0
2025-02-05,Anthony Black,Orlando Magic,ORL @ SAC,6.5,3.8333333333333335,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,15,WIN,8.5,100.0
2025-02-05,Luguentz Dort,Oklahoma City Thunder,OKC vs. PHX,9.5,-13.11111111111111,5-10 (Bench),10-15 Fav,Perimeter (<40.0%),5,UNDER,9.3,5.7,57.3,131,7,WIN,-2.5,100.0
2025-02-05,Ayo Dosunmu,Chicago Bulls,CHI @ MIN,13.5,11.61111111111111,10-15 (Role Player),10-15 Dog,Rim Attacker (≥40.0%),4,OVER,9.5,9.0,57.4,68,11,LOSS,-2.5,-110.0
2025-02-05,Isaiah Hartenstein,Oklahoma City Thunder,OKC vs. PHX,11.5,-13.11111111111111,10-15 (Role Player),10-15 Fav,Rim Attacker (≥40.0%),8,UNDER,7.9,4.9,56.5,69,9,WIN,-2.5,100.0
2025-02-05,Isaiah Stewart,Detroit Pistons,DET vs. CLE,5.5,3.6666666666666665,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,8,WIN,2.5,100.0
2025-02-05,Tyus Jones,Phoenix Suns,PHX @ OKC,9.5,13.11111111111111,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,10,LOSS,0.5,-110.0
2025-02-05,Josh Green,Charlotte Hornets,CHA vs. MIL,8.357142857142858,10.77777777777778,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,5,WIN,-3.3571428571428577,100.0
2025-02-05,Ryan Dunn,Phoenix Suns,PHX @ OKC,7.5,13.11111111111111,5-10 (Bench),10-15 Dog,Perimeter (<40.0%),15,UNDER,6.6,4.2,55.8,121,2,WIN,-5.5,100.0
2025-02-05,Haywood Highsmith,Miami Heat,MIA @ PHI,5.5,1.8888888888888888,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,3,WIN,-2.5,100.0
2025-02-05,Duncan Robinson,Miami Heat,MIA @ PHI,9.5,1.8888888888888888,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,0,WIN,-9.5,100.0
2025-02-06,Stephen Curry,Golden State Warriors,GSW @ LAL,26.785714285714285,6.555555555555555,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,37,WIN,10.214285714285715,100.0
2025-02-06,Pascal Siakam,Indiana Pacers,IND @ LAC,19.5,4.944444444444445,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,33,LOSS,13.5,-110.0
2025-02-06,Anfernee Simons,Portland Trail Blazers,POR vs. SAC,19.214285714285715,1.1111111111111112,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,30,LOSS,10.785714285714285,-110.0
2025-02-06,Jalen Green,Houston Rockets,HOU @ MIN,21.642857142857142,1.1666666666666667,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,28,WIN,6.357142857142858,100.0
2025-02-06,DeMar DeRozan,Sacramento Kings,SAC @ POR,20.214285714285715,-1.1111111111111112,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,22,WIN,1.7857142857142847,100.0
2025-02-06,Naz Reid,Minnesota Timberwolves,MIN vs. HOU,17.5,-1.1666666666666667,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,15,WIN,-2.5,100.0
2025-02-06,Malik Monk,Sacramento Kings,SAC @ POR,19.5,-1.1111111111111112,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,21,LOSS,1.5,-110.0
2025-02-06,Paolo Banchero,Orlando Magic,ORL @ DEN,22.5,6.111111111111111,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,18,LOSS,-4.5,-110.0
2025-02-06,Alperen Sengun,Houston Rockets,HOU @ MIN,19.214285714285715,1.1666666666666667,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,16,WIN,-3.2142857142857153,100.0
2025-02-06,Deandre Ayton,Portland Trail Blazers,POR vs. SAC,16.5,1.1111111111111112,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,18,LOSS,1.5,-110.0
2025-02-06,Domantas Sabonis,Sacramento Kings,SAC @ POR,18.5,-1.1111111111111112,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,10,WIN,-8.5,100.0
2025-02-06,Mike Conley,Minnesota Timberwolves,MIN vs. HOU,8.5,-1.1666666666666667,5-10 (Bench),Pick'em (-2 to +2),Perimeter (<40.0%),14,UNDER,6.6,4.2,55.8,129,16,LOSS,7.5,-110.0
2025-02-06,Zach LaVine,Sacramento Kings,SAC @ POR,20.785714285714285,-1.1111111111111112,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,22,WIN,1.2142857142857153,100.0
2025-02-06,Amen Thompson,Houston Rockets,HOU @ MIN,15.642857142857142,1.1666666666666667,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,16,LOSS,0.35714285714285765,-110.0
2025-02-06,Jerami Grant,Portland Trail Blazers,POR vs. SAC,14.5,1.1111111111111112,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,12,LOSS,-2.5,-110.0
2025-02-06,Dillon Brooks,Houston Rockets,HOU @ MIN,11.785714285714286,1.1666666666666667,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,15,WIN,3.2142857142857135,100.0
2025-02-06,Keegan Murray,Sacramento Kings,SAC @ POR,11.5,-1.1111111111111112,10-15 (Role Player),Pick'em (-2 to +2),Perimeter (<40.0%),18,OVER,5.4,6.8,55.2,164,12,WIN,0.5,100.0
2025-02-06,Gabe Vincent,Los Angeles Lakers,LAL vs. GSW,8.3,-6.555555555555555,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,15,WIN,6.699999999999999,100.0
2025-02-06,Obi Toppin,Indiana Pacers,IND @ LAC,7.5,4.944444444444445,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,10,WIN,2.5,100.0
2025-02-06,T.J. McConnell,Indiana Pacers,IND @ LAC,7.5,4.944444444444445,5-10 (Bench),2-6 Dog,Rim Attacker (≥40.0%),11,OVER,6.9,7.6,56.0,160,5,LOSS,-2.5,-110.0
2025-02-06,Dorian Finney-Smith,Los Angeles Lakers,LAL vs. GSW,8.5,-6.555555555555555,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,7,LOSS,-1.5,-110.0
2025-02-06,Deni Avdija,Portland Trail Blazers,POR vs. SAC,17.071428571428573,1.1111111111111112,15-20 (High Role),Pick'em (-2 to +2),Rim Attacker (≥40.0%),1,UNDER,11.9,7.0,58.6,58,9,WIN,-8.071428571428573,100.0
2025-02-07,Walker Kessler,Utah Jazz,UTA @ PHX,10.5,7.222222222222222,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,19,LOSS,8.5,-110.0
2025-02-07,Damian Lillard,Milwaukee Bucks,MIL @ ATL,26.5,-3.2222222222222223,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,23,WIN,-3.5,100.0
2025-02-07,Tyrese Maxey,Philadelphia 76ers,PHI @ DET,27.357142857142858,-5.166666666666667,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,27,WIN,-0.35714285714285765,100.0
2025-02-07,LaMelo Ball,Charlotte Hornets,CHA vs. SAS,25.357142857142858,9.833333333333334,25-30 (High Star),6-10 Dog,Perimeter (<40.0%),10,OVER,7.0,7.7,56.1,66,24,LOSS,-1.3571428571428577,-110.0
2025-02-07,Joel Embiid,Philadelphia 76ers,PHI @ DET,28.928571428571427,-5.166666666666667,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,23,WIN,-5.928571428571427,100.0
2025-02-07,Trae Young,Atlanta Hawks,ATL vs. MIL,26.5,3.2222222222222223,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,24,LOSS,-2.5,-110.0
2025-02-07,Isaiah Collier,Utah Jazz,UTA @ PHX,11.5,7.222222222222222,10-15 (Role Player),6-10 Dog,Rim Attacker (≥40.0%),17,UNDER,5.5,3.7,55.3,123,15,LOSS,3.5,-110.0
2025-02-07,Dyson Daniels,Atlanta Hawks,ATL vs. MIL,16.5,3.2222222222222223,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,15,WIN,-1.5,100.0
2025-02-07,Lauri Markkanen,Utah Jazz,UTA @ PHX,20.357142857142858,7.222222222222222,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,20,LOSS,-0.35714285714285765,-110.0
2025-02-07,Chris Paul,San Antonio Spurs,SAS @ CHA,8.5,-9.833333333333334,5-10 (Bench),6-10 Fav,Perimeter (<40.0%),2,OVER,11.1,9.8,58.2,208,6,LOSS,-2.5,-110.0
2025-02-08,Jayson Tatum,Boston Celtics,BOS @ NYK,25.785714285714285,-4.444444444444445,25-30 (High Star),2-6 Fav,Perimeter (<40.0%),7,UNDER,8.6,5.3,56.9,58,40,LOSS,14.214285714285715,-110.0
2025-02-08,CJ McCollum,New Orleans Pelicans,NOP @ SAC,22.357142857142858,7.944444444444445,20-25 (Star),6-10 Dog,Perimeter (<40.0%),19,OVER,5.1,6.7,55.1,69,31,WIN,8.642857142857142,100.0
2025-02-08,Alperen Sengun,Houston Rockets,HOU @ DAL,18.5,3.111111111111111,15-20 (High Role),2-6 Dog,Rim Attacker (≥40.0%),16,UNDER,6.2,4.1,55.7,115,30,LOSS,11.5,-110.0
2025-02-08,Jalen Brunson,New York Knicks,NYK vs. BOS,26.785714285714285,4.444444444444445,25-30 (High Star),2-6 Dog,Perimeter (<40.0%),6,OVER,8.8,8.6,57.0,107,36,WIN,9.214285714285715,100.0
2025-02-08,Jalen Williams,Oklahoma City Thunder,OKC @ MEM,21.785714285714285,-1.3888888888888888,20-25 (Star),Pick'em (-2 to +2),Perimeter (<40.0%),13,OVER,6.7,7.5,55.9,68,25,WIN,3.2142857142857153,100.0
2025-02-08,Desmond Bane,Memphis Grizzlies,MEM vs. OKC,19.3,1.3888888888888888,15-20 (High Role),Pick'em (-2 to +2),Perimeter (<40.0%),12,UNDER,6.8,4.4,56.0,109,20,LOSS,0.6999999999999993,-110.0
